Rank,Player,Team,Position,XPM,XPA,FGM,FGA,10-19 FGM,20-29 FGM,30-39 FGM,40-49 FGM,50+ FGM,Miss,Pts
1,"Boswell, Chris",PIT,K,31.7,32.0,36.8,41.1,0.8,9.8,12.2,11.7,2.3,4.3,154.2
2,"Gostkowski, Stephen",NEP,K,52.3,53.2,29.9,32.5,0.0,5.9,11.1,11.2,1.6,2.6,153.8
3,"Tucker, Justin",BAL,K,36.7,36.7,32.6,37.8,0.0,10.0,9.8,7.7,5.0,5.2,147.0
4,"McManus, Brandon",DEN,K,39.9,40.6,30.8,35.7,0.4,9.8,10.7,5.7,4.2,4.9,141.6
5,"Gano, Graham",CAR,K,50.5,52.1,27.3,32.8,0.0,7.3,8.2,11.1,0.8,5.5,139.6
6,"Crosby, Mason",GBP,K,43.5,44.5,28.6,32.2,1.4,8.5,8.0,8.0,2.9,3.5,139.5
7,"Vinatieri, Adam",IND,K,38.9,40.9,29.0,30.7,0.0,9.0,9.5,6.1,4.4,1.7,139.0
8,"Walsh, Blair",MIN,K,28.4,30.5,30.8,35.9,0.9,6.7,10.0,7.8,5.4,5.1,134.5
9,"Hauschka, Steven",SEA,K,40.1,42.8,26.7,29.8,0.0,8.4,7.8,6.1,4.4,3.2,131.8
10,"Bailey, Dan",DAL,K,27.9,27.9,29.3,31.5,0.0,9.3,9.8,6.1,4.1,2.2,128.0
11,"Santos, Cairo",KCC,K,40.8,42.1,25.5,29.2,0.4,7.4,8.5,7.7,1.5,3.7,124.4
12,"Prater, Matt",DET,K,37.7,38.2,25.0,29.4,0.0,5.7,8.2,6.3,4.8,4.4,124.1
13,"Carpenter, Dan",BUF,K,32.3,36.4,27.1,31.3,0.0,6.3,10.9,6.0,4.0,4.2,123.4
14,"Sturgis, Caleb",PHI,K,46.6,48.1,23.0,26.0,0.0,5.5,9.9,5.3,2.3,3.0,122.5
15,"Forbath, Kai",NOR,K,45.8,47.0,24.0,29.0,2.0,10.0,6.0,4.0,2.0,5.0,120.8
16,"Nugent, Mike",CIN,K,43.6,44.1,22.6,26.5,0.0,5.5,6.4,8.6,2.1,3.8,120.5
17,"Brown, Josh",NYG,K,42.8,43.2,23.2,25.7,0.6,5.5,9.2,5.5,2.4,2.5,120.1
18,"Bryant, Matt",ATL,K,34.1,34.1,24.0,29.0,0.7,6.8,4.9,7.2,4.4,5.1,117.0
19,"Hopkins, Dustin",WAS,K,39.2,42.3,22.7,26.2,0.0,6.8,7.2,7.1,1.6,3.5,114.0
20,"Gould, Robbie",CHI,K,30.8,31.9,24.3,29.2,0.5,7.0,6.0,6.2,4.5,5.0,113.8
21,"Lambo, Josh",SDC,K,29.4,32.6,23.9,29.6,0.2,4.2,5.8,9.5,4.1,5.7,113.1
22,"Catanzaro, Chandler",ARZ,K,40.3,42.9,23.2,26.4,0.8,8.5,8.0,5.4,0.4,3.2,112.9
23,"Folk, Nick",NYJ,K,25.4,25.8,24.8,32.3,0.0,7.7,7.1,7.5,2.5,7.5,104.8
24,"Dawson, Phil",SFO,K,25.1,25.8,23.6,27.9,0.0,8.0,6.2,5.6,3.7,4.3,104.5
25,"Janikowski, Sebastian",OAK,K,32.7,33.5,20.3,24.3,0.0,4.9,5.4,6.0,3.9,4.1,103.3
26,"Myers, Jason",JAC,K,31.0,38.0,21.6,23.8,0.0,6.0,8.4,5.8,1.4,2.2,102.0
27,"Aguayo, Roberto",TBB,K,29.3,30.3,21.7,27.7,0.0,6.4,8.4,3.2,3.6,6.0,98.7
28,"Zuerlein, Greg",RAM,K,31.2,33.2,20.8,28.9,1.3,2.6,9.8,3.8,3.4,8.1,96.2
29,"Bullock, Randy",NYG,K,25.1,27.1,19.9,22.3,0.0,3.8,5.1,10.2,0.8,2.4,94.1
30,"Parkey, Cody",FA,K,30.6,30.6,20.1,25.0,0.0,7.0,8.8,4.1,0.3,4.9,90.6
31,"Novak, Nick",HOU,K,28.5,30.2,18.4,23.3,0.2,5.3,5.6,4.4,2.9,5.0,88.9
32,"Succop, Ryan",TEN,K,28.0,29.5,15.2,16.9,0.0,3.8,4.1,5.8,1.5,1.7,80.6
33,"Murray, Patrick",CLE,K,16.8,17.5,20.3,23.2,0.0,8.8,8.6,2.9,0.0,2.9,77.7
34,"Barth, Connor",NOR,K,23.6,24.6,17.2,21.2,0.0,7.0,6.0,2.1,2.1,4.0,77.4
35,"Suisham, Shaun",FA,K,20.3,20.3,16.8,18.9,0.0,6.0,4.6,6.1,0.0,2.1,74.6
36,"Graham, Shayne",FA,K,24.7,24.7,13.9,17.8,0.0,2.4,6.5,1.7,3.3,3.9,70.8
37,"Franks, Andrew",MIA,K,27.9,30.1,11.3,13.6,1.4,2.1,4.9,2.4,0.4,2.3,62.6

